Year,Month,State,Age Group,COVID-19 Deaths,Total COVID Deaths,Death Proportion
2021,2,North Dakota,85 years and over,10.0,22.0,0.45454545454545453
2021,2,Ohio,0-17 years,0.0,1499.0,0.0
2021,2,Ohio,18-29 years,0.0,1499.0,0.0
2021,2,Ohio,30-39 years,0.0,1499.0,0.0
2021,2,Ohio,40-49 years,23.0,1499.0,0.015343562374916611
2021,2,Ohio,50-64 years,190.0,1499.0,0.12675116744496331
2021,2,Ohio,65-74 years,366.0,1499.0,0.24416277518345564
2021,2,Ohio,75-84 years,431.0,1499.0,0.2875250166777852
2021,2,Ohio,85 years and over,489.0,1499.0,0.32621747831887926
2021,2,Oklahoma,0-17 years,0.0,690.0,0.0
2021,2,Oklahoma,18-29 years,0.0,690.0,0.0
2021,2,Oklahoma,30-39 years,0.0,690.0,0.0
2021,2,Oklahoma,40-49 years,21.0,690.0,0.030434782608695653
2021,2,Oklahoma,50-64 years,138.0,690.0,0.2
2021,2,Oklahoma,65-74 years,183.0,690.0,0.26521739130434785
2021,2,Oklahoma,75-84 years,189.0,690.0,0.27391304347826084
2021,2,Oklahoma,85 years and over,159.0,690.0,0.23043478260869565
2021,2,Oregon,0-17 years,0.0,157.0,0.0
2021,2,Oregon,18-29 years,0.0,157.0,0.0
2021,2,Oregon,30-39 years,0.0,157.0,0.0
2021,2,Oregon,40-49 years,0.0,157.0,0.0
2021,2,Oregon,50-64 years,16.0,157.0,0.10191082802547771
2021,2,Oregon,65-74 years,34.0,157.0,0.21656050955414013
2021,2,Oregon,75-84 years,43.0,157.0,0.27388535031847133
2021,2,Oregon,85 years and over,64.0,157.0,0.40764331210191085
2021,2,Pennsylvania,0-17 years,0.0,1874.0,0.0
2021,2,Pennsylvania,18-29 years,0.0,1874.0,0.0
2021,2,Pennsylvania,30-39 years,13.0,1874.0,0.006937033084311633
2021,2,Pennsylvania,40-49 years,35.0,1874.0,0.018676627534685165
2021,2,Pennsylvania,50-64 years,209.0,1874.0,0.11152614727854857
2021,2,Pennsylvania,65-74 years,391.0,1874.0,0.20864461045891142
2021,2,Pennsylvania,75-84 years,532.0,1874.0,0.2838847385272145
2021,2,Pennsylvania,85 years and over,694.0,1874.0,0.3703308431163287
2021,2,Rhode Island,0-17 years,0.0,176.0,0.0
2021,2,Rhode Island,18-29 years,0.0,176.0,0.0
2021,2,Rhode Island,30-39 years,0.0,176.0,0.0
2021,2,Rhode Island,40-49 years,0.0,176.0,0.0
2021,2,Rhode Island,50-64 years,20.0,176.0,0.11363636363636363
2021,2,Rhode Island,65-74 years,33.0,176.0,0.1875
2021,2,Rhode Island,75-84 years,42.0,176.0,0.23863636363636365
2021,2,Rhode Island,85 years and over,81.0,176.0,0.4602272727272727
2021,2,South Carolina,0-17 years,0.0,1004.0,0.0
2021,2,South Carolina,18-29 years,0.0,1004.0,0.0
2021,2,South Carolina,30-39 years,0.0,1004.0,0.0
2021,2,South Carolina,40-49 years,22.0,1004.0,0.021912350597609563
2021,2,South Carolina,50-64 years,160.0,1004.0,0.1593625498007968
2021,2,South Carolina,65-74 years,280.0,1004.0,0.2788844621513944
2021,2,South Carolina,75-84 years,339.0,1004.0,0.3376494023904382
2021,2,South Carolina,85 years and over,203.0,1004.0,0.20219123505976094
2021,2,South Dakota,0-17 years,0.0,50.0,0.0
2021,2,South Dakota,18-29 years,0.0,50.0,0.0
2021,2,South Dakota,30-39 years,0.0,50.0,0.0
2021,2,South Dakota,40-49 years,0.0,50.0,0.0
2021,2,South Dakota,50-64 years,0.0,50.0,0.0
2021,2,South Dakota,65-74 years,0.0,50.0,0.0
2021,2,South Dakota,75-84 years,21.0,50.0,0.42
2021,2,South Dakota,85 years and over,29.0,50.0,0.58
2021,2,Tennessee,0-17 years,0.0,918.0,0.0
2021,2,Tennessee,18-29 years,0.0,918.0,0.0
2021,2,Tennessee,30-39 years,0.0,918.0,0.0
2021,2,Tennessee,40-49 years,25.0,918.0,0.027233115468409588
2021,2,Tennessee,50-64 years,153.0,918.0,0.16666666666666666
2021,2,Tennessee,65-74 years,264.0,918.0,0.2875816993464052
2021,2,Tennessee,75-84 years,276.0,918.0,0.3006535947712418
2021,2,Tennessee,85 years and over,200.0,918.0,0.2178649237472767
2021,2,Texas,0-17 years,0.0,5221.0,0.0
2021,2,Texas,18-29 years,26.0,5221.0,0.004979888910170465
2021,2,Texas,30-39 years,92.0,5221.0,0.01762114537444934
2021,2,Texas,40-49 years,222.0,5221.0,0.042520589925301666
2021,2,Texas,50-64 years,1122.0,5221.0,0.21490135989274087
2021,2,Texas,65-74 years,1410.0,5221.0,0.2700632062823214
2021,2,Texas,75-84 years,1407.0,5221.0,0.2694886037157633
2021,2,Texas,85 years and over,942.0,5221.0,0.180425205899253
2021,2,Utah,0-17 years,0.0,151.0,0.0
2021,2,Utah,18-29 years,0.0,151.0,0.0
2021,2,Utah,30-39 years,0.0,151.0,0.0
2021,2,Utah,40-49 years,0.0,151.0,0.0
2021,2,Utah,50-64 years,26.0,151.0,0.17218543046357615
2021,2,Utah,65-74 years,48.0,151.0,0.31788079470198677
2021,2,Utah,75-84 years,40.0,151.0,0.26490066225165565
2021,2,Utah,85 years and over,37.0,151.0,0.24503311258278146
2021,2,Vermont,0-17 years,0.0,11.0,0.0
2021,2,Vermont,18-29 years,0.0,11.0,0.0
2021,2,Vermont,30-39 years,0.0,11.0,0.0
2021,2,Vermont,40-49 years,0.0,11.0,0.0
2021,2,Vermont,50-64 years,0.0,11.0,0.0
2021,2,Vermont,65-74 years,0.0,11.0,0.0
2021,2,Vermont,75-84 years,0.0,11.0,0.0
2021,2,Vermont,85 years and over,11.0,11.0,1.0
2021,2,Virginia,0-17 years,0.0,1178.0,0.0
2021,2,Virginia,18-29 years,0.0,1178.0,0.0
2021,2,Virginia,30-39 years,0.0,1178.0,0.0
2021,2,Virginia,40-49 years,30.0,1178.0,0.025466893039049237
2021,2,Virginia,50-64 years,168.0,1178.0,0.14261460101867574
2021,2,Virginia,65-74 years,280.0,1178.0,0.23769100169779286
2021,2,Virginia,75-84 years,338.0,1178.0,0.2869269949066214
2021,2,Virginia,85 years and over,362.0,1178.0,0.3073005093378608
2021,2,Washington,0-17 years,0.0,385.0,0.0
2021,2,Washington,18-29 years,0.0,385.0,0.0
2021,2,Washington,30-39 years,0.0,385.0,0.0
2021,2,Washington,40-49 years,19.0,385.0,0.04935064935064935
2021,2,Washington,50-64 years,59.0,385.0,0.15324675324675324
2021,2,Washington,65-74 years,78.0,385.0,0.2025974025974026
2021,2,Washington,75-84 years,110.0,385.0,0.2857142857142857
2021,2,Washington,85 years and over,119.0,385.0,0.3090909090909091
2021,2,West Virginia,0-17 years,0.0,247.0,0.0
2021,2,West Virginia,18-29 years,0.0,247.0,0.0
2021,2,West Virginia,30-39 years,0.0,247.0,0.0
2021,2,West Virginia,40-49 years,0.0,247.0,0.0
2021,2,West Virginia,50-64 years,33.0,247.0,0.13360323886639677
2021,2,West Virginia,65-74 years,67.0,247.0,0.27125506072874495
2021,2,West Virginia,75-84 years,83.0,247.0,0.3360323886639676
2021,2,West Virginia,85 years and over,64.0,247.0,0.2591093117408907
2021,2,Wisconsin,0-17 years,0.0,386.0,0.0
2021,2,Wisconsin,18-29 years,0.0,386.0,0.0
2021,2,Wisconsin,30-39 years,0.0,386.0,0.0
2021,2,Wisconsin,40-49 years,0.0,386.0,0.0
2021,2,Wisconsin,50-64 years,33.0,386.0,0.08549222797927461
2021,2,Wisconsin,65-74 years,76.0,386.0,0.19689119170984457
2021,2,Wisconsin,75-84 years,114.0,386.0,0.29533678756476683
2021,2,Wisconsin,85 years and over,163.0,386.0,0.422279792746114
2021,2,Wyoming,0-17 years,0.0,42.0,0.0
2021,2,Wyoming,18-29 years,0.0,42.0,0.0
2021,2,Wyoming,30-39 years,0.0,42.0,0.0
2021,2,Wyoming,40-49 years,0.0,42.0,0.0
2021,2,Wyoming,50-64 years,0.0,42.0,0.0
2021,2,Wyoming,65-74 years,11.0,42.0,0.2619047619047619
2021,2,Wyoming,75-84 years,16.0,42.0,0.38095238095238093
2021,2,Wyoming,85 years and over,15.0,42.0,0.35714285714285715
2021,3,Alabama,0-17 years,0.0,167.0,0.0
2021,3,Alabama,18-29 years,0.0,167.0,0.0
2021,3,Alabama,30-39 years,0.0,167.0,0.0
2021,3,Alabama,40-49 years,0.0,167.0,0.0
2021,3,Alabama,50-64 years,28.0,167.0,0.16766467065868262
2021,3,Alabama,65-74 years,54.0,167.0,0.32335329341317365
2021,3,Alabama,75-84 years,54.0,167.0,0.32335329341317365
2021,3,Alabama,85 years and over,31.0,167.0,0.18562874251497005
2021,3,Arizona,0-17 years,0.0,330.0,0.0
2021,3,Arizona,18-29 years,0.0,330.0,0.0
2021,3,Arizona,30-39 years,0.0,330.0,0.0
2021,3,Arizona,40-49 years,12.0,330.0,0.03636363636363636
2021,3,Arizona,50-64 years,61.0,330.0,0.18484848484848485
2021,3,Arizona,65-74 years,93.0,330.0,0.2818181818181818
2021,3,Arizona,75-84 years,85.0,330.0,0.25757575757575757
2021,3,Arizona,85 years and over,79.0,330.0,0.23939393939393938
2021,3,Arkansas,0-17 years,0.0,123.0,0.0
2021,3,Arkansas,18-29 years,0.0,123.0,0.0
2021,3,Arkansas,30-39 years,0.0,123.0,0.0
2021,3,Arkansas,40-49 years,0.0,123.0,0.0
2021,3,Arkansas,50-64 years,25.0,123.0,0.2032520325203252
2021,3,Arkansas,65-74 years,40.0,123.0,0.3252032520325203
2021,3,Arkansas,75-84 years,30.0,123.0,0.24390243902439024
2021,3,Arkansas,85 years and over,28.0,123.0,0.22764227642276422
2021,3,California,0-17 years,0.0,1081.0,0.0
2021,3,California,18-29 years,0.0,1081.0,0.0
2021,3,California,30-39 years,12.0,1081.0,0.011100832562442183
2021,3,California,40-49 years,54.0,1081.0,0.04995374653098982
2021,3,California,50-64 years,261.0,1081.0,0.2414431082331175
2021,3,California,65-74 years,277.0,1081.0,0.25624421831637373
2021,3,California,75-84 years,270.0,1081.0,0.24976873265494912
2021,3,California,85 years and over,207.0,1081.0,0.19148936170212766
2021,3,Colorado,0-17 years,0.0,87.0,0.0
2021,3,Colorado,18-29 years,0.0,87.0,0.0
2021,3,Colorado,30-39 years,0.0,87.0,0.0
2021,3,Colorado,40-49 years,0.0,87.0,0.0
2021,3,Colorado,50-64 years,16.0,87.0,0.1839080459770115
2021,3,Colorado,65-74 years,32.0,87.0,0.367816091954023
2021,3,Colorado,75-84 years,13.0,87.0,0.14942528735632185
2021,3,Colorado,85 years and over,26.0,87.0,0.2988505747126437
2021,3,Connecticut,0-17 years,0.0,26.0,0.0
2021,3,Connecticut,18-29 years,0.0,26.0,0.0
2021,3,Connecticut,30-39 years,0.0,26.0,0.0
2021,3,Connecticut,40-49 years,0.0,26.0,0.0
2021,3,Connecticut,50-64 years,0.0,26.0,0.0
2021,3,Connecticut,65-74 years,0.0,26.0,0.0
2021,3,Connecticut,75-84 years,13.0,26.0,0.5
2021,3,Connecticut,85 years and over,13.0,26.0,0.5
2021,3,Delaware,0-17 years,0.0,0.0,0.0
2021,3,Delaware,18-29 years,0.0,0.0,0.0
2021,3,Delaware,30-39 years,0.0,0.0,0.0
2021,3,Delaware,40-49 years,0.0,0.0,0.0
2021,3,Delaware,50-64 years,0.0,0.0,0.0
2021,3,Delaware,65-74 years,0.0,0.0,0.0
2021,3,Delaware,75-84 years,0.0,0.0,0.0
2021,3,Delaware,85 years and over,0.0,0.0,0.0
2021,3,District of Columbia,0-17 years,0.0,0.0,0.0
2021,3,District of Columbia,18-29 years,0.0,0.0,0.0
2021,3,District of Columbia,30-39 years,0.0,0.0,0.0
2021,3,District of Columbia,40-49 years,0.0,0.0,0.0
2021,3,District of Columbia,50-64 years,0.0,0.0,0.0
2021,3,District of Columbia,65-74 years,0.0,0.0,0.0
2021,3,District of Columbia,75-84 years,0.0,0.0,0.0
2021,3,District of Columbia,85 years and over,0.0,0.0,0.0
2021,3,Florida,0-17 years,0.0,1051.0,0.0
2021,3,Florida,18-29 years,0.0,1051.0,0.0
2021,3,Florida,30-39 years,0.0,1051.0,0.0
2021,3,Florida,40-49 years,33.0,1051.0,0.03139866793529972
2021,3,Florida,50-64 years,185.0,1051.0,0.17602283539486205
2021,3,Florida,65-74 years,245.0,1051.0,0.23311132254995243
2021,3,Florida,75-84 years,337.0,1051.0,0.3206470028544244
2021,3,Florida,85 years and over,251.0,1051.0,0.23882017126546146
2021,3,Georgia,0-17 years,0.0,352.0,0.0
2021,3,Georgia,18-29 years,0.0,352.0,0.0
2021,3,Georgia,30-39 years,0.0,352.0,0.0
2021,3,Georgia,40-49 years,12.0,352.0,0.03409090909090909
2021,3,Georgia,50-64 years,82.0,352.0,0.23295454545454544
2021,3,Georgia,65-74 years,107.0,352.0,0.3039772727272727
2021,3,Georgia,75-84 years,105.0,352.0,0.29829545454545453
2021,3,Georgia,85 years and over,46.0,352.0,0.13068181818181818
2021,3,Idaho,0-17 years,0.0,37.0,0.0
2021,3,Idaho,18-29 years,0.0,37.0,0.0
2021,3,Idaho,30-39 years,0.0,37.0,0.0
2021,3,Idaho,40-49 years,0.0,37.0,0.0
2021,3,Idaho,50-64 years,0.0,37.0,0.0
2021,3,Idaho,65-74 years,10.0,37.0,0.2702702702702703
2021,3,Idaho,75-84 years,14.0,37.0,0.3783783783783784
2021,3,Idaho,85 years and over,13.0,37.0,0.35135135135135137
2021,3,Illinois,0-17 years,0.0,365.0,0.0
2021,3,Illinois,18-29 years,0.0,365.0,0.0
2021,3,Illinois,30-39 years,0.0,365.0,0.0
2021,3,Illinois,40-49 years,11.0,365.0,0.030136986301369864
2021,3,Illinois,50-64 years,62.0,365.0,0.16986301369863013
2021,3,Illinois,65-74 years,91.0,365.0,0.2493150684931507
2021,3,Illinois,75-84 years,102.0,365.0,0.27945205479452057
2021,3,Illinois,85 years and over,99.0,365.0,0.27123287671232876
2021,3,Indiana,0-17 years,0.0,65.0,0.0
2021,3,Indiana,18-29 years,0.0,65.0,0.0
2021,3,Indiana,30-39 years,0.0,65.0,0.0
2021,3,Indiana,40-49 years,0.0,65.0,0.0
2021,3,Indiana,50-64 years,14.0,65.0,0.2153846153846154
2021,3,Indiana,65-74 years,21.0,65.0,0.3230769230769231
2021,3,Indiana,75-84 years,14.0,65.0,0.2153846153846154
2021,3,Indiana,85 years and over,16.0,65.0,0.24615384615384617
2021,3,Iowa,0-17 years,0.0,76.0,0.0
2021,3,Iowa,18-29 years,0.0,76.0,0.0
2021,3,Iowa,30-39 years,0.0,76.0,0.0
2021,3,Iowa,40-49 years,0.0,76.0,0.0
2021,3,Iowa,50-64 years,0.0,76.0,0.0
2021,3,Iowa,65-74 years,14.0,76.0,0.18421052631578946
2021,3,Iowa,75-84 years,23.0,76.0,0.3026315789473684
2021,3,Iowa,85 years and over,39.0,76.0,0.5131578947368421
2021,3,Kansas,0-17 years,0.0,75.0,0.0
2021,3,Kansas,18-29 years,0.0,75.0,0.0
2021,3,Kansas,30-39 years,0.0,75.0,0.0
2021,3,Kansas,40-49 years,0.0,75.0,0.0
2021,3,Kansas,50-64 years,11.0,75.0,0.14666666666666667
2021,3,Kansas,65-74 years,27.0,75.0,0.36
2021,3,Kansas,75-84 years,23.0,75.0,0.30666666666666664
2021,3,Kansas,85 years and over,14.0,75.0,0.18666666666666668
2021,3,Kentucky,0-17 years,0.0,151.0,0.0
2021,3,Kentucky,18-29 years,0.0,151.0,0.0
2021,3,Kentucky,30-39 years,0.0,151.0,0.0
2021,3,Kentucky,40-49 years,0.0,151.0,0.0
2021,3,Kentucky,50-64 years,26.0,151.0,0.17218543046357615
2021,3,Kentucky,65-74 years,47.0,151.0,0.31125827814569534
2021,3,Kentucky,75-84 years,54.0,151.0,0.3576158940397351
2021,3,Kentucky,85 years and over,24.0,151.0,0.15894039735099338
2021,3,Louisiana,0-17 years,0.0,122.0,0.0
2021,3,Louisiana,18-29 years,0.0,122.0,0.0
2021,3,Louisiana,30-39 years,0.0,122.0,0.0
2021,3,Louisiana,40-49 years,0.0,122.0,0.0
2021,3,Louisiana,50-64 years,28.0,122.0,0.22950819672131148
2021,3,Louisiana,65-74 years,39.0,122.0,0.319672131147541
2021,3,Louisiana,75-84 years,36.0,122.0,0.29508196721311475
2021,3,Louisiana,85 years and over,19.0,122.0,0.1557377049180328
2021,3,Maine,0-17 years,0.0,0.0,0.0
2021,3,Maine,18-29 years,0.0,0.0,0.0
2021,3,Maine,30-39 years,0.0,0.0,0.0
2021,3,Maine,40-49 years,0.0,0.0,0.0
2021,3,Maine,50-64 years,0.0,0.0,0.0
2021,3,Maine,65-74 years,0.0,0.0,0.0
2021,3,Maine,75-84 years,0.0,0.0,0.0
2021,3,Maine,85 years and over,0.0,0.0,0.0
2021,3,Maryland,0-17 years,0.0,251.0,0.0
2021,3,Maryland,18-29 years,0.0,251.0,0.0
2021,3,Maryland,30-39 years,0.0,251.0,0.0
2021,3,Maryland,40-49 years,10.0,251.0,0.0398406374501992
2021,3,Maryland,50-64 years,56.0,251.0,0.22310756972111553
2021,3,Maryland,65-74 years,60.0,251.0,0.23904382470119523
2021,3,Maryland,75-84 years,60.0,251.0,0.23904382470119523
2021,3,Maryland,85 years and over,65.0,251.0,0.2589641434262948
2021,3,Massachusetts,0-17 years,0.0,264.0,0.0
2021,3,Massachusetts,18-29 years,0.0,264.0,0.0
2021,3,Massachusetts,30-39 years,0.0,264.0,0.0
2021,3,Massachusetts,40-49 years,0.0,264.0,0.0
2021,3,Massachusetts,50-64 years,47.0,264.0,0.17803030303030304
2021,3,Massachusetts,65-74 years,64.0,264.0,0.24242424242424243
2021,3,Massachusetts,75-84 years,77.0,264.0,0.2916666666666667
2021,3,Massachusetts,85 years and over,76.0,264.0,0.2878787878787879
2021,3,Michigan,0-17 years,0.0,231.0,0.0
2021,3,Michigan,18-29 years,0.0,231.0,0.0
2021,3,Michigan,30-39 years,0.0,231.0,0.0
2021,3,Michigan,40-49 years,10.0,231.0,0.04329004329004329
2021,3,Michigan,50-64 years,35.0,231.0,0.15151515151515152
2021,3,Michigan,65-74 years,49.0,231.0,0.21212121212121213
2021,3,Michigan,75-84 years,72.0,231.0,0.3116883116883117
2021,3,Michigan,85 years and over,65.0,231.0,0.2813852813852814
2021,3,Minnesota,0-17 years,0.0,119.0,0.0
2021,3,Minnesota,18-29 years,0.0,119.0,0.0
2021,3,Minnesota,30-39 years,0.0,119.0,0.0
2021,3,Minnesota,40-49 years,0.0,119.0,0.0
2021,3,Minnesota,50-64 years,10.0,119.0,0.08403361344537816
2021,3,Minnesota,65-74 years,33.0,119.0,0.2773109243697479
2021,3,Minnesota,75-84 years,36.0,119.0,0.3025210084033613
2021,3,Minnesota,85 years and over,40.0,119.0,0.33613445378151263
2021,3,Mississippi,0-17 years,0.0,142.0,0.0
2021,3,Mississippi,18-29 years,0.0,142.0,0.0
2021,3,Mississippi,30-39 years,0.0,142.0,0.0
2021,3,Mississippi,40-49 years,0.0,142.0,0.0
2021,3,Mississippi,50-64 years,24.0,142.0,0.16901408450704225
2021,3,Mississippi,65-74 years,44.0,142.0,0.30985915492957744
2021,3,Mississippi,75-84 years,40.0,142.0,0.28169014084507044
2021,3,Mississippi,85 years and over,34.0,142.0,0.23943661971830985
2021,3,Missouri,0-17 years,0.0,152.0,0.0
2021,3,Missouri,18-29 years,0.0,152.0,0.0
2021,3,Missouri,30-39 years,0.0,152.0,0.0
2021,3,Missouri,40-49 years,0.0,152.0,0.0
2021,3,Missouri,50-64 years,33.0,152.0,0.21710526315789475
2021,3,Missouri,65-74 years,45.0,152.0,0.29605263157894735
2021,3,Missouri,75-84 years,41.0,152.0,0.26973684210526316
2021,3,Missouri,85 years and over,33.0,152.0,0.21710526315789475
2021,3,Montana,0-17 years,0.0,0.0,0.0
2021,3,Montana,18-29 years,0.0,0.0,0.0
2021,3,Montana,30-39 years,0.0,0.0,0.0
2021,3,Montana,40-49 years,0.0,0.0,0.0
2021,3,Montana,50-64 years,0.0,0.0,0.0
2021,3,Montana,65-74 years,0.0,0.0,0.0
2021,3,Montana,75-84 years,0.0,0.0,0.0
2021,3,Montana,85 years and over,0.0,0.0,0.0
2021,3,Nebraska,0-17 years,0.0,21.0,0.0
2021,3,Nebraska,18-29 years,0.0,21.0,0.0
2021,3,Nebraska,30-39 years,0.0,21.0,0.0
2021,3,Nebraska,40-49 years,0.0,21.0,0.0
2021,3,Nebraska,50-64 years,0.0,21.0,0.0
2021,3,Nebraska,65-74 years,0.0,21.0,0.0
2021,3,Nebraska,75-84 years,10.0,21.0,0.47619047619047616
2021,3,Nebraska,85 years and over,11.0,21.0,0.5238095238095238
2021,3,Nevada,0-17 years,0.0,107.0,0.0
2021,3,Nevada,18-29 years,0.0,107.0,0.0
2021,3,Nevada,30-39 years,0.0,107.0,0.0
2021,3,Nevada,40-49 years,0.0,107.0,0.0
2021,3,Nevada,50-64 years,19.0,107.0,0.17757009345794392
2021,3,Nevada,65-74 years,37.0,107.0,0.34579439252336447
2021,3,Nevada,75-84 years,29.0,107.0,0.27102803738317754
2021,3,Nevada,85 years and over,22.0,107.0,0.205607476635514
2021,3,New Hampshire,0-17 years,0.0,25.0,0.0
2021,3,New Hampshire,18-29 years,0.0,25.0,0.0
2021,3,New Hampshire,30-39 years,0.0,25.0,0.0
2021,3,New Hampshire,40-49 years,0.0,25.0,0.0
2021,3,New Hampshire,50-64 years,0.0,25.0,0.0
2021,3,New Hampshire,65-74 years,12.0,25.0,0.48
2021,3,New Hampshire,75-84 years,13.0,25.0,0.52
2021,3,New Hampshire,85 years and over,0.0,25.0,0.0
2021,3,New Jersey,0-17 years,0.0,620.0,0.0
2021,3,New Jersey,18-29 years,0.0,620.0,0.0
2021,3,New Jersey,30-39 years,0.0,620.0,0.0
2021,3,New Jersey,40-49 years,21.0,620.0,0.03387096774193549
2021,3,New Jersey,50-64 years,119.0,620.0,0.19193548387096773
2021,3,New Jersey,65-74 years,147.0,620.0,0.23709677419354838
2021,3,New Jersey,75-84 years,160.0,620.0,0.25806451612903225
2021,3,New Jersey,85 years and over,173.0,620.0,0.27903225806451615
2021,3,New Mexico,0-17 years,0.0,61.0,0.0
2021,3,New Mexico,18-29 years,0.0,61.0,0.0
2021,3,New Mexico,30-39 years,0.0,61.0,0.0
2021,3,New Mexico,40-49 years,0.0,61.0,0.0
2021,3,New Mexico,50-64 years,19.0,61.0,0.3114754098360656
2021,3,New Mexico,65-74 years,11.0,61.0,0.18032786885245902
2021,3,New Mexico,75-84 years,21.0,61.0,0.3442622950819672
2021,3,New Mexico,85 years and over,10.0,61.0,0.16393442622950818
2021,3,New York,0-17 years,0.0,811.0,0.0
2021,3,New York,18-29 years,0.0,811.0,0.0
2021,3,New York,30-39 years,0.0,811.0,0.0
2021,3,New York,40-49 years,18.0,811.0,0.02219482120838471
2021,3,New York,50-64 years,138.0,811.0,0.17016029593094945
2021,3,New York,65-74 years,198.0,811.0,0.2441430332922318
2021,3,New York,75-84 years,204.0,811.0,0.25154130702836003
2021,3,New York,85 years and over,253.0,811.0,0.311960542540074
2021,3,North Carolina,0-17 years,0.0,0.0,0.0
2021,3,North Carolina,18-29 years,0.0,0.0,0.0
2021,3,North Carolina,30-39 years,0.0,0.0,0.0
2021,3,North Carolina,40-49 years,0.0,0.0,0.0
2021,3,North Carolina,50-64 years,0.0,0.0,0.0
2021,3,North Carolina,65-74 years,0.0,0.0,0.0
2021,3,North Carolina,75-84 years,0.0,0.0,0.0
2021,3,North Carolina,85 years and over,0.0,0.0,0.0
2021,3,North Dakota,0-17 years,0.0,0.0,0.0
2021,3,North Dakota,18-29 years,0.0,0.0,0.0
2021,3,North Dakota,30-39 years,0.0,0.0,0.0
2021,3,North Dakota,40-49 years,0.0,0.0,0.0
2021,3,North Dakota,50-64 years,0.0,0.0,0.0
2021,3,North Dakota,65-74 years,0.0,0.0,0.0
2021,3,North Dakota,75-84 years,0.0,0.0,0.0
2021,3,North Dakota,85 years and over,0.0,0.0,0.0
2021,3,Ohio,0-17 years,0.0,325.0,0.0
2021,3,Ohio,18-29 years,0.0,325.0,0.0
2021,3,Ohio,30-39 years,0.0,325.0,0.0
2021,3,Ohio,40-49 years,0.0,325.0,0.0
2021,3,Ohio,50-64 years,41.0,325.0,0.12615384615384614
2021,3,Ohio,65-74 years,84.0,325.0,0.25846153846153846
2021,3,Ohio,75-84 years,102.0,325.0,0.31384615384615383
2021,3,Ohio,85 years and over,98.0,325.0,0.30153846153846153
2021,3,Oklahoma,0-17 years,0.0,128.0,0.0
2021,3,Oklahoma,18-29 years,0.0,128.0,0.0
2021,3,Oklahoma,30-39 years,0.0,128.0,0.0
2021,3,Oklahoma,40-49 years,0.0,128.0,0.0
2021,3,Oklahoma,50-64 years,34.0,128.0,0.265625
2021,3,Oklahoma,65-74 years,36.0,128.0,0.28125
2021,3,Oklahoma,75-84 years,39.0,128.0,0.3046875
2021,3,Oklahoma,85 years and over,19.0,128.0,0.1484375
2021,3,Oregon,0-17 years,0.0,29.0,0.0
2021,3,Oregon,18-29 years,0.0,29.0,0.0
2021,3,Oregon,30-39 years,0.0,29.0,0.0
2021,3,Oregon,40-49 years,0.0,29.0,0.0
2021,3,Oregon,50-64 years,0.0,29.0,0.0
2021,3,Oregon,65-74 years,0.0,29.0,0.0
2021,3,Oregon,75-84 years,13.0,29.0,0.4482758620689655
2021,3,Oregon,85 years and over,16.0,29.0,0.5517241379310345
2021,3,Pennsylvania,0-17 years,0.0,586.0,0.0
2021,3,Pennsylvania,18-29 years,0.0,586.0,0.0
2021,3,Pennsylvania,30-39 years,0.0,586.0,0.0
2021,3,Pennsylvania,40-49 years,20.0,586.0,0.034129692832764506
2021,3,Pennsylvania,50-64 years,87.0,586.0,0.14846416382252559
2021,3,Pennsylvania,65-74 years,158.0,586.0,0.2696245733788396
